index,RAMA,Hombres,Mujeres,Total,Dist_%,Dist_H_%,Dist_M_%,Total_miles,Hombres_miles,Mujeres_miles,n_muestra,poblacion_estimada,Ciudad,Año
0,Comercio y reparación de vehículos,226894.5293655325,172213.7178180375,399108.24718357,20.009194462565745,20.833261016664288,19.018070951430612,399.10824718357,226.89452936553252,172.21371781803748,3344,399108.24718357,Medellín A.M.,2023
1,Industrias manufactureras,188980.80649376335,147985.61044285167,336966.416936615,16.893728985604138,17.352055511578936,16.342489290932356,336.966416936615,188.98080649376334,147.98561044285168,2638,336966.416936615,Medellín A.M.,2023
2,"Administración pública y defensa, educación y atención de la salud humana",90461.91180656583,152045.52265846584,242507.43446503166,12.158050977575725,8.306135128081861,16.790837422262477,242.50743446503165,90.46191180656582,152.04552265846584,1950,242507.43446503166,Medellín A.M.,2023
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",95772.34934270334,122008.75543815084,217781.1047808542,10.918402479987408,8.793734946430988,13.473788249959407,217.78110478085418,95.77234934270334,122.00875543815084,1809,217781.10478085416,Medellín A.M.,2023
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",58983.28709230333,120195.754224525,179179.04131682834,8.98309745946065,5.415794814669823,13.273573155873825,179.17904131682835,58.983287092303335,120.19575422452499,1517,179179.04131682834,Medellín A.M.,2023
5,Transporte y almacenamiento,133324.12744972334,21363.815604933334,154687.94305465667,7.755242231742939,12.241706993756383,2.3592694363476974,154.68794305465667,133.32412744972333,21.363815604933333,1289,154687.94305465667,Medellín A.M.,2023
6,Construcción,125387.78318258333,13539.5157378475,138927.29892043083,6.965086188708399,11.512998672327141,1.4952088266421792,138.92729892043081,125.38778318258333,13.5395157378475,1196,138927.29892043083,Medellín A.M.,2023
7,Alojamiento y servicios de comida,52815.85153077417,81594.99837093834,134410.8499017125,6.738655120612144,4.84950617291153,9.010777352475454,134.4108499017125,52.81585153077417,81.59499837093834,1122,134410.8499017125,Medellín A.M.,2023
8,Actividades financieras y de seguros,22637.290182830835,33753.58079346917,56390.87097630001,2.827142538999609,2.0785365623739396,3.7275079042966195,56.39087097630001,22.637290182830835,33.75358079346917,414,56390.8709763,Medellín A.M.,2023
9,Información y comunicaciones,37241.85402009167,14468.785836211666,51710.639856303336,2.5925002952709493,3.4195150835705435,1.597830876079646,51.71063985630334,37.241854020091665,14.468785836211666,410,51710.639856303336,Medellín A.M.,2023
10,Actividades inmobiliarias,25459.11583564,13125.596380023333,38584.712215663334,1.9344351199293546,2.3376341727609398,1.4494984859387272,38.58471221566334,25.459115835640002,13.125596380023334,315,38584.712215663334,Medellín A.M.,2023
11,"Suministro de electricidad, gas, agua y gestión de desechos^",23382.582477954165,9364.28632941,32746.868807364168,1.6417562669540648,2.146968661470516,1.0341258761418952,32.746868807364166,23.382582477954166,9.364286329410001,269,32746.868807364168,Medellín A.M.,2023
12,"Agricultura, ganadería, caza, silvicultura y pesca",7756.032649530834,3866.799947958333,11622.832597489167,0.5827078725888649,0.7121522634031047,0.42702217161911465,11.622832597489166,7.756032649530834,3.866799947958333,94,11622.832597489167,Medellín A.M.,2023
0,Comercio y reparación de vehículos,23814.422158919835,14992.988022614,38807.410181533836,23.97381485392348,26.17401135818791,21.14990138632564,38.80741018153384,23.814422158919836,14.992988022614,1840,38807.410181533836,Montería,2023
1,"Administración pública y defensa, educación y atención de la salud humana",13179.85444626175,18097.46169060817,31277.31613686992,19.32199501809981,14.485745556774217,25.52923603499521,31.277316136869917,13.17985444626175,18.097461690608167,1482,31277.31613686992,Montería,2023
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",6594.4804294155,16056.340904583916,22650.821333999418,13.992858436325042,7.247877127105489,22.649923167081248,22.650821333999417,6.5944804294155,16.056340904583916,1144,22650.821333999418,Montería,2023
3,Transporte y almacenamiento,18658.65558207975,516.5330335609167,19175.18861564067,11.84573821107949,20.507399250539827,0.7286487994331322,19.175188615640668,18.658655582079753,0.5165330335609167,906,19175.188615640665,Montería,2023
4,Alojamiento y servicios de comida,5486.2430659813335,8555.51857257675,14041.761638558084,8.674492633520318,6.029832987948018,12.068866715957514,14.041761638558084,5.486243065981333,8.55551857257675,729,14041.761638558084,Montería,2023
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",6723.360311211083,6806.7136610752505,13530.073972286333,8.358390494345045,7.389526732015009,9.601910071532075,13.530073972286333,6.723360311211083,6.806713661075251,602,13530.073972286333,Montería,2023
6,Construcción,10957.122195043166,684.0991524648333,11641.221347507999,7.191525637840638,12.04277974381558,0.9650264237707031,11.641221347507999,10.957122195043166,0.6840991524648333,563,11641.221347508,Montería,2023
7,Industrias manufactureras,5570.8538821255,5179.507747490833,10750.361629616333,6.64118471486619,6.122827243613947,7.306487400904467,10.750361629616332,5.570853882125499,5.179507747490833,533,10750.361629616333,Montería,2023
0,Comercio y reparación de vehículos,16960.597510759417,13311.411645562166,30272.009156321583,22.906384314049372,23.506121131670234,22.185177722472467,30.272009156321584,16.960597510759417,13.311411645562167,1886,30272.009156321583,Neiva,2023
1,"Administración pública y defensa, educación y atención de la salud humana",9363.798062298416,15264.486009512333,24628.284071810747,18.635860508342557,12.977524604616963,25.440227075850757,24.628284071810747,9.363798062298416,15.264486009512334,1539,24628.28407181075,Neiva,2023
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",6195.02512201,9284.855090858084,15479.880212868084,11.71339779465406,8.585842028226221,15.474403902666678,15.479880212868084,6.19502512201,9.284855090858084,988,15479.880212868084,Neiva,2023
3,Construcción,11450.906012588583,1142.0987150851668,12593.00472767375,9.528941553603408,15.870100309173965,1.9034542425272445,12.59300472767375,11.450906012588582,1.1420987150851667,772,12593.00472767375,Neiva,2023
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",3780.6173578430835,7522.33187910975,11302.949236952834,8.552775528272646,5.239653232121037,12.536932525943401,11.302949236952834,3.7806173578430835,7.52233187910975,724,11302.949236952833,Neiva,2023
5,Transporte y almacenamiento,9928.68844976075,1213.8578711561668,11142.546320916917,8.431400999715938,13.76042048227589,2.0230500955471244,11.142546320916917,9.92868844976075,1.2138578711561667,686,11142.546320916917,Neiva,2023
6,Alojamiento y servicios de comida,3596.019476591917,7501.154907348667,11097.174383940583,8.397068721997407,4.983814358839189,12.501638381741945,11.097174383940583,3.5960194765919167,7.501154907348667,706,11097.174383940583,Neiva,2023
7,Industrias manufactureras,6707.893736426917,3592.552888862583,10300.4466252895,7.794196539345408,9.29663961465961,5.9874509510318985,10.3004466252895,6.707893736426917,3.592552888862583,645,10300.4466252895,Neiva,2023
8,"Suministro de electricidad, gas, agua y gestión de desechos^",4170.4154282815,1168.62583873125,5339.04126701275,4.039974040019214,5.779884238416904,1.9476651022184897,5.33904126701275,4.170415428281499,1.16862583873125,305,5339.04126701275,Neiva,2023
0,Comercio y reparación de vehículos,18060.50090033825,20549.818931733167,38610.319832071415,26.652689475091446,24.995039416718303,28.30230455818809,38.61031983207141,18.06050090033825,20.549818931733167,2918,38610.319832071415,Pasto,2023
1,"Administración pública y defensa, educación y atención de la salud humana",12080.742405118084,18985.776320739,31066.518725857088,21.445206366423424,16.719283383413327,26.148221815883012,31.066518725857087,12.080742405118084,18.985776320739003,2271,31066.518725857084,Pasto,2023
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",5294.470270449333,9909.04878080075,15203.519051250081,10.494983568227694,7.327343456905218,13.647269467814827,15.203519051250082,5.294470270449333,9.909048780800749,1193,15203.519051250083,Pasto,2023
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",6277.023251067,8647.326497039,14924.349748106,10.302273101698576,8.687159035391897,11.909558373546519,14.924349748106,6.277023251067,8.647326497039,1114,14924.349748106,Pasto,2023
4,Transporte y almacenamiento,13688.937269048334,1065.6507706113334,14754.588039659668,10.185086657254189,18.94496329315203,1.4676709689123315,14.754588039659668,13.688937269048335,1.0656507706113334,1085,14754.588039659666,Pasto,2023
5,Industrias manufactureras,6463.2525416505005,4878.942848142833,11342.195389793334,7.829513275330911,8.944893219198223,6.719539810489512,11.342195389793334,6.4632525416505,4.878942848142833,843,11342.195389793333,Pasto,2023
6,Alojamiento y servicios de comida,3335.8335405305834,7713.75311416575,11049.586654696333,7.627525573903957,4.616665467545881,10.623791413882696,11.049586654696334,3.3358335405305835,7.71375311416575,866,11049.586654696333,Pasto,2023
7,Construcción,7055.5807670265,857.971187215,7913.5519542415,5.462721982069793,9.764652727675124,1.181643591283028,7.9135519542415,7.0555807670265,0.857971187215,562,7913.5519542415,Pasto,2023
0,Comercio y reparación de vehículos,35415.370281510666,26199.1406036955,61614.51088520617,21.589923246006354,22.448202579859526,20.52891718100622,61.614510885206165,35.41537028151067,26.1991406036955,2695,61614.51088520617,Pereira A.M.,2023
1,"Administración pública y defensa, educación y atención de la salud humana",15004.02642380225,25038.82926719442,40042.85569099667,14.03114572361397,9.510374224462609,19.619729521321936,40.042855690996674,15.00402642380225,25.03882926719442,1862,40042.855690996665,Pereira A.M.,2023
2,Industrias manufactureras,21862.511983343,15320.7359644325,37183.2479477755,13.029129951633633,13.85765824289317,12.004902165437217,37.1832479477755,21.862511983343,15.320735964432501,1569,37183.2479477755,Pereira A.M.,2023
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",14433.799960877333,18299.420286646084,32733.220247523415,11.469825899540401,9.14893344170682,14.338916272390748,32.73322024752341,14.433799960877334,18.299420286646082,1510,32733.220247523415,Pereira A.M.,2023
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",10159.768729979916,16925.753070371917,27085.52180035183,9.490854156695642,6.439818214584056,13.26254888524149,27.08552180035183,10.159768729979916,16.92575307037192,1252,27085.521800351835,Pereira A.M.,2023
5,Construcción,22687.983427683,2068.6154609725,24756.5988886555,8.6747920604945,14.380887283254431,1.6209094840180893,24.7565988886555,22.687983427683,2.0686154609725,1080,24756.5988886555,Pereira A.M.,2023
6,Alojamiento y servicios de comida,8838.166428377917,15011.050014393833,23849.21644277175,8.356842326252476,5.6021142470539225,11.76224087678532,23.849216442771752,8.838166428377917,15.011050014393833,1024,23849.21644277175,Pereira A.M.,2023
7,Transporte y almacenamiento,18089.925761344668,2168.872515395,20258.798276739668,7.098748226144775,11.466386343482352,1.6994681206613398,20.258798276739668,18.089925761344666,2.168872515395,838,20258.798276739668,Pereira A.M.,2023
8,Información y comunicaciones,4562.7948517381665,2317.3893039848335,6880.184155723,2.4108387083879967,2.8921494353436814,1.8158417414250547,6.880184155723,4.5627948517381665,2.3173893039848337,325,6880.184155723,Pereira A.M.,2023
9,"Agricultura, ganadería, caza, silvicultura y pesca",4594.512182921917,1320.0707102391666,5914.582893161083,2.072488913097094,2.9122536180769347,1.0343706571714568,5.914582893161083,4.594512182921917,1.3200707102391667,231,5914.582893161083,Pereira A.M.,2023
10,Actividades financieras y de seguros,2115.9772890058334,2950.78770523175,5066.764994237583,1.775410788133131,1.3412223692825038,2.3121550945411324,5.066764994237583,2.1159772890058335,2.95078770523175,235,5066.764994237583,Pereira A.M.,2023
0,"Administración pública y defensa, educación y atención de la salud humana",12342.764075038916,16245.220463275584,28587.9845383145,24.10918692174337,20.12154979157657,28.382812268327772,28.5879845383145,12.342764075038916,16.245220463275583,2238,28587.9845383145,Popayán,2023
1,Comercio y reparación de vehículos,13419.622623275332,12932.264832743916,26351.88745601925,22.22341276162485,21.877077383701884,22.594586868294023,26.35188745601925,13.419622623275332,12.932264832743916,2197,26351.88745601925,Popayán,2023
2,Alojamiento y servicios de comida,3544.9731371058333,9169.037547847667,12714.0106849535,10.722143063907595,5.779123140847324,16.019670030955986,12.7140106849535,3.5449731371058335,9.169037547847667,1080,12714.0106849535,Popayán,2023
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",4127.77523094725,8400.127638159416,12527.902869106667,10.565192226263367,6.729224858628734,14.676270249631129,12.527902869106667,4.1277752309472495,8.400127638159416,1065,12527.902869106667,Popayán,2023
4,Transporte y almacenamiento,10829.482915949167,682.9421059874167,11512.425021936584,9.708806383480322,17.65455277160938,1.1932012636083873,11.512425021936584,10.829482915949168,0.6829421059874167,927,11512.425021936584,Popayán,2023
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",4352.165606569583,6241.9817542349165,10594.1473608045,8.93439265212324,7.0950328809149505,10.905668945107962,10.5941473608045,4.352165606569583,6.241981754234916,887,10594.1473608045,Popayán,2023
6,Construcción,8625.89812114175,687.5939181445833,9313.492039286333,7.854373930011982,14.062201747226807,1.2013286701562307,9.313492039286333,8.62589812114175,0.6875939181445833,730,9313.492039286333,Popayán,2023
7,Industrias manufactureras,4098.339249530333,2876.9516480045,6975.290897534833,5.882492060845269,6.681237425494349,5.026461703918503,6.9752908975348324,4.0983392495303335,2.8769516480045,573,6975.290897534834,Popayán,2023
0,"Administración pública y defensa, educación y atención de la salud humana",3015.7270662833334,5350.686306366083,8366.413372649416,55.75846145589976,46.56045544117425,62.74456694311624,8.366413372649417,3.0157270662833335,5.350686306366083,1805,8366.413372649416,Quibdó,2023
1,Comercio y reparación de vehículos,3461.286609181,3177.042176033,6638.328785214,44.24153854410023,53.439544558825745,37.25543305688376,6.638328785214,3.461286609181,3.177042176033,1471,6638.328785214,Quibdó,2023
0,Comercio y reparación de vehículos,7525.944403014,5045.208186615667,12571.152589629666,29.14709112586883,33.725223271992675,24.238835660431196,12.571152589629666,7.525944403014,5.045208186615667,1800,12571.152589629666,Riohacha,2023
1,"Administración pública y defensa, educación y atención de la salud humana",3851.70930522825,6673.61374457675,10525.323049805,24.403693127943445,17.260259887863654,32.062230305009464,10.525323049805,3.85170930522825,6.67361374457675,1522,10525.323049805,Riohacha,2023
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",2005.9188818985,5409.232078041084,7415.150959939584,17.192542943096974,8.988913355570398,25.987725885444913,7.415150959939584,2.0059188818985003,5.409232078041084,1095,7415.150959939583,Riohacha,2023
3,Transporte y almacenamiento,7129.934465891667,216.49145990516666,7346.425925796833,17.033199174217767,31.950625582694066,1.0400960127768673,7.346425925796833,7.129934465891667,0.21649145990516666,1038,7346.425925796833,Riohacha,2023
4,Alojamiento y servicios de comida,1801.9698270041667,3470.019460033,5271.989287037167,12.223473628872984,8.074977901879206,16.671112136337566,5.271989287037167,1.8019698270041666,3.470019460033,781,5271.989287037167,Riohacha,2023
0,Alojamiento y servicios de comida,2115.7819074323334,3067.5076386820833,5183.289546114416,100.0,100.0,100.0,5.183289546114416,2.1157819074323334,3.067507638682083,1127,5183.289546114416,San Andrés,2023
0,Comercio y reparación de vehículos,2711.09656996325,2661.33777900925,5372.4343489725,100.0,100.0,100.0,5.3724343489725,2.7110965699632503,2.66133777900925,573,5372.4343489725,San José del Guaviare,2023
0,Comercio y reparación de vehículos,26762.6627904595,19430.702104779,46193.3648952385,23.27946764627507,23.1826581741602,23.414138505768292,46.193364895238496,26.7626627904595,19.430702104779,2296,46193.3648952385,Santa Marta,2023
1,"Administración pública y defensa, educación y atención de la salud humana",10851.262927553333,16857.131522238582,27708.394449791915,13.963838174314239,9.39970440075506,20.31296708391053,27.708394449791914,10.851262927553332,16.857131522238582,1375,27708.39444979192,Santa Marta,2023
2,Transporte y almacenamiento,23412.489588368167,1513.4549588616667,24925.944547229836,12.561603185999893,20.280633036512018,1.8237243223606079,24.925944547229836,23.412489588368167,1.5134549588616666,1192,24925.944547229832,Santa Marta,2023
3,Alojamiento y servicios de comida,10138.802174986333,13159.8859323405,23298.68810732683,11.741535980875817,8.782548543784293,15.857759039193336,23.298688107326832,10.138802174986333,13.159885932340499,1163,23298.688107326834,Santa Marta,2023
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",7726.6104087355,15286.908981803334,23013.519390538833,11.597823221884314,6.693032354556222,18.420837409523326,23.013519390538832,7.7266104087355,15.286908981803334,1182,23013.519390538833,Santa Marta,2023
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",7954.334903798666,10037.157436523417,17991.492340322082,9.06693774732799,6.89029445692126,12.094848305309576,17.991492340322083,7.954334903798666,10.037157436523417,907,17991.492340322082,Santa Marta,2023
6,Construcción,16642.058916937833,669.3979718383333,17311.456888776167,8.724229149924751,14.415873570067145,0.8066294642152038,17.311456888776167,16.64205891693783,0.6693979718383333,840,17311.456888776167,Santa Marta,2023
7,Industrias manufactureras,7411.0692130025,5087.756539670583,12498.825752673083,6.29887020323507,6.419700670866225,6.130783934677091,12.498825752673083,7.4110692130024995,5.0877565396705835,621,12498.825752673083,Santa Marta,2023
8,"Suministro de electricidad, gas, agua y gestión de desechos^",4543.30668254325,944.6514594875,5487.9581420307495,2.7656946901628623,3.9355547923775767,1.1383119350420434,5.48795814203075,4.54330668254325,0.9446514594875,266,5487.95814203075,Santa Marta,2023
0,Comercio y reparación de vehículos,14866.628061212334,9692.078863446917,24558.70692465925,24.230371508347638,25.459182823720187,22.560134997070993,24.55870692465925,14.866628061212333,9.692078863446918,2189,24558.70692465925,Sincelejo,2023
1,"Administración pública y defensa, educación y atención de la salud humana",7055.05479607725,11558.055765983334,18613.110562060585,18.364264259851087,12.081820379519701,26.903546912692423,18.613110562060584,7.0550547960772505,11.558055765983333,1670,18613.110562060585,Sincelejo,2023
2,Transporte y almacenamiento,15233.00180978225,300.29787492275,15533.299684705,15.325628636130793,26.08659989558393,0.6989997391727151,15.533299684705,15.23300180978225,0.30029787492275,1337,15533.299684705,Sincelejo,2023
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",3954.496506361333,8960.093260635167,12914.5897669965,12.741929324382445,6.772097150522638,20.85630094371575,12.9145897669965,3.954496506361333,8.960093260635167,1174,12914.5897669965,Sincelejo,2023
4,Construcción,7951.627355703833,418.7387065976667,8370.3660623015,8.258459208484746,13.617205849330302,0.9746930336039978,8.3703660623015,7.951627355703833,0.4187387065976667,716,8370.3660623015,Sincelejo,2023
5,Alojamiento y servicios de comida,2838.1821120284167,4946.396198520833,7784.57831054925,7.680503093224264,4.860402572770851,11.513666733407296,7.78457831054925,2.8381821120284165,4.946396198520834,704,7784.57831054925,Sincelejo,2023
6,"Actividades profesionales, científicas, técnicas y de servicios administrativos",2933.7997880073335,4275.982309852417,7209.78209785975,7.1133915666367935,5.024148372013505,9.953152415956538,7.20978209785975,2.9337997880073337,4.275982309852417,660,7209.78209785975,Sincelejo,2023
7,Industrias manufactureras,3561.1814596703334,2809.442424473333,6370.623884143666,6.285452402942237,6.09854295653888,6.539505224380282,6.370623884143666,3.5611814596703333,2.809442424473333,592,6370.623884143667,Sincelejo,2023
0,"Administración pública y defensa, educación y atención de la salud humana",8110.0360140395,13675.67730889575,21785.71332293525,34.97073579035583,25.607529810557256,44.65312927763831,21.78571332293525,8.1100360140395,13.67567730889575,2536,21785.71332293525,Tunja,2023
1,Comercio y reparación de vehículos,7741.076741245834,7296.700563037417,15037.77730428325,24.138853256123053,24.44253676236494,23.824817314867936,15.037777304283251,7.741076741245833,7.296700563037417,1786,15037.77730428325,Tunja,2023
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3148.888466046333,4980.432154469833,8129.320620516166,13.049300675221561,9.942650701527286,16.26185495817357,8.129320620516166,3.148888466046333,4.980432154469833,939,8129.320620516167,Tunja,2023
3,Construcción,5629.040384062833,621.6631098020833,6250.703493864917,10.033717838271482,17.773758241046647,2.0298229171489948,6.250703493864917,5.629040384062833,0.6216631098020834,696,6250.703493864917,Tunja,2023
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",1880.3427505685,3704.334398185,5584.6771487535,8.96460290964588,5.937203355927486,12.095205161221621,5.584677148753499,1.8803427505685,3.704334398185,684,5584.6771487535,Tunja,2023
5,Transporte y almacenamiento,5161.128473806167,347.66261480133335,5508.791088607501,8.842789530382188,16.296321128576384,1.1351703709495626,5.5087910886075,5.1611284738061665,0.34766261480133337,636,5508.7910886075,Tunja,2023
0,Comercio y reparación de vehículos,26821.4721996155,16940.428374126415,43761.900573741914,25.457167751952326,27.125882183753586,23.197722968743367,43.76190057374191,26.8214721996155,16.940428374126416,1954,43761.900573741914,Valledupar,2023
1,"Administración pública y defensa, educación y atención de la salud humana",11386.112865069334,18312.711462683583,29698.824327752918,17.27639666091225,11.5153394194827,25.076886955627042,29.698824327752916,11.386112865069334,18.312711462683584,1369,29698.824327752918,Valledupar,2023
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",6431.72520518,15851.562692546417,22283.287897726415,12.962631664536167,6.504721994957909,21.706662419764346,22.283287897726414,6.431725205179999,15.851562692546416,1045,22283.287897726415,Valledupar,2023
3,Transporte y almacenamiento,20657.101158222667,909.5291429661667,21566.630301188834,12.545737690175399,20.891548685528925,1.2454823824144146,21.566630301188834,20.657101158222666,0.9095291429661667,941,21566.630301188834,Valledupar,2023
4,Construcción,15331.759401118083,598.596780401,15930.356181519082,9.26700495966612,15.505767024613492,0.8197007758630652,15.930356181519082,15.331759401118083,0.5985967804010001,687,15930.356181519084,Valledupar,2023
5,Alojamiento y servicios de comida,4373.699563623333,8733.028644827667,13106.728208451,7.624444420999074,4.423338815521162,11.958751851294878,13.106728208451,4.373699563623333,8.733028644827668,630,13106.728208451,Valledupar,2023
6,"Actividades profesionales, científicas, técnicas y de servicios administrativos",5815.3262339591665,7127.751415832667,12943.077649791834,7.5292456368999465,5.881327210843003,9.76053256050446,12.943077649791833,5.8153262339591665,7.127751415832667,598,12943.077649791834,Valledupar,2023
7,Industrias manufactureras,8060.591081364667,4552.646679645,12613.237761009666,7.337371214858707,8.152074665299219,6.234260085788427,12.613237761009666,8.060591081364667,4.552646679645,561,12613.237761009666,Valledupar,2023
0,Comercio y reparación de vehículos,32087.770980836165,26028.469605626666,58116.24058646283,25.76565904465867,25.815259150199125,25.704773973704253,58.11624058646283,32.08777098083617,26.028469605626665,2500,58116.24058646283,Villavicencio,2023
1,"Administración pública y defensa, educación y atención de la salud humana",14162.640234021166,20593.443562715584,34756.08379673675,15.409004364313597,11.394129810719743,20.33733908064297,34.756083796736746,14.162640234021167,20.593443562715585,1554,34756.08379673675,Villavicencio,2023
2,Alojamiento y servicios de comida,8175.255449315833,16385.470786962167,24560.726236278002,10.88892350412196,6.57715795120856,16.181697557068336,24.560726236278,8.175255449315832,16.385470786962166,1088,24560.726236278,Villavicencio,2023
3,Construcción,20753.6908801005,1683.4524137008334,22437.143293801335,9.947439445676999,16.696763035141725,1.662516638331758,22.437143293801334,20.7536908801005,1.6834524137008333,902,22437.143293801335,Villavicencio,2023
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",8713.705502074166,12563.719920325917,21277.425422400083,9.433282043873515,7.010351882307619,12.407474804092615,21.277425422400082,8.713705502074166,12.563719920325918,941,21277.425422400083,Villavicencio,2023
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",6618.310099605,14540.93689290725,21159.24699251225,9.380887995321924,5.3245640047643805,14.360102682229106,21.159246992512248,6.618310099605,14.54093689290725,949,21159.24699251225,Villavicencio,2023
6,Transporte y almacenamiento,16790.292319589167,1775.6046531908332,18565.89697278,8.231134127597652,13.50812892851485,1.7535228528019722,18.56589697278,16.790292319589167,1.7756046531908332,785,18565.89697278,Villavicencio,2023
7,Industrias manufactureras,10892.734138123416,5736.8063706973335,16629.540508820748,7.372656360697562,8.763424383632561,5.6654622159500265,16.62954050882075,10.892734138123416,5.736806370697334,711,16629.54050882075,Villavicencio,2023
8,"Suministro de electricidad, gas, agua y gestión de desechos^",6103.291130880833,1951.3779499956668,8054.6690808765,3.571013113738116,4.9102208535114285,1.9271101951789653,8.054669080876499,6.103291130880834,1.9513779499956667,334,8054.6690808765,Villavicencio,2023
0,Comercio y reparación de vehículos,9725.6488084125,6965.4688892116665,16691.117697624166,22.90366955917228,25.652884173697366,19.922512971474834,16.691117697624165,9.7256488084125,6.9654688892116665,540,16691.117697624166,Yopal,2023
1,"Administración pública y defensa, educación y atención de la salud humana",4746.582648461666,8031.895228833333,12778.477877295,17.534717570916026,12.519836701953055,22.972687040465566,12.778477877295,4.746582648461667,8.031895228833333,426,12778.477877295,Yopal,2023
2,Alojamiento y servicios de comida,3081.4821667783335,6613.5268148566665,9695.008981635001,13.303559780192698,8.127879863326216,18.915894371482956,9.695008981635,3.0814821667783336,6.613526814856667,321,9695.008981635001,Yopal,2023
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3331.3185645016665,5986.0907251758335,9317.4092896775,12.78541481669089,8.78686152094342,17.121312580327675,9.3174092896775,3.3313185645016663,5.986090725175834,314,9317.4092896775,Yopal,2023
4,Construcción,5869.159398430834,914.8864980283333,6784.045896459167,9.309115680663876,15.480804336126267,2.6167424496902063,6.784045896459167,5.869159398430834,0.9148864980283333,210,6784.045896459166,Yopal,2023
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",2284.290584370833,3988.1947423808333,6272.485326751666,8.607148654827716,6.025165306117753,11.406965238321865,6.272485326751666,2.284290584370833,3.9881947423808333,207,6272.485326751666,Yopal,2023
6,Transporte y almacenamiento,5363.840643891666,721.0874389591667,6084.928082850833,8.349781280422032,14.147948941452995,2.062441751549831,6.0849280828508325,5.363840643891666,0.7210874389591667,188,6084.928082850834,Yopal,2023
7,Industrias manufactureras,3510.173661414167,1741.6522928491668,5251.825954263333,7.20659265711449,9.258619156382933,4.981443596687065,5.251825954263333,3.510173661414167,1.7416522928491667,163,5251.825954263333,Yopal,2023
