index,RAMA,Hombres,Mujeres,Total,Dist_%,Dist_H_%,Dist_M_%,Total_miles,Hombres_miles,Mujeres_miles,n_muestra,poblacion_estimada,Ciudad,Año
2,"Administración pública y defensa, educación y atención de la salud humana",98123.193353365,158945.837433505,257069.03078687,12.359808626466974,8.659656137077128,16.788194852266216,257.06903078687,98.123193353365,158.94583743350498,1944,257069.03078687,Medellín A.M.,2024
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",103518.7095082925,126690.34615729084,230209.05566558335,11.068388375670574,9.135826071900336,13.38130177884932,230.20905566558335,103.51870950829249,126.69034615729085,1730,230209.0556655833,Medellín A.M.,2024
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",62959.21201883,117122.03414542585,180081.24616425583,8.658257017552714,5.55633289247923,12.370676467383266,180.08124616425584,62.95921201883,117.12203414542584,1506,180081.24616425583,Medellín A.M.,2024
5,Transporte y almacenamiento,155867.54382671416,19486.24123435667,175353.7850610708,8.430961981874626,13.755762387485074,2.058177930689773,175.35378506107082,155.86754382671415,19.48624123435667,1337,175353.78506107084,Medellín A.M.,2024
6,Construcción,132480.17534600166,13240.220239494169,145720.39558549583,7.00619672815829,11.691759351375765,1.3984600091244137,145.72039558549582,132.48017534600166,13.24022023949417,1157,145720.39558549583,Medellín A.M.,2024
7,Alojamiento y servicios de comida,57530.435623005,86991.81437517666,144522.24999818165,6.9485902163177915,5.07722764502131,9.188259056445014,144.52224999818165,57.530435623005005,86.99181437517666,1154,144522.24999818168,Medellín A.M.,2024
8,Información y comunicaciones,33817.17570833167,18487.03292332417,52304.20863165584,2.5147720325053142,2.984463745555701,1.9526394397517182,52.30420863165584,33.81717570833167,18.48703292332417,379,52304.20863165584,Medellín A.M.,2024
9,Actividades financieras y de seguros,16456.843113560833,34707.97614368667,51164.8192572475,2.45999050329656,1.4523640904352546,3.6659297018192456,51.1648192572475,16.456843113560833,34.70797614368667,379,51164.8192572475,Medellín A.M.,2024
10,"Suministro de electricidad, gas, agua y gestión de desechos^",30161.26232298,10271.012113105,40432.274436085005,1.9439726863759115,2.661818795853834,1.0848459794169203,40.432274436085,30.16126232298,10.271012113105,282,40432.274436085,Medellín A.M.,2024
11,Actividades inmobiliarias,25178.691044626667,13816.131413658331,38994.822458284994,1.8748603887920205,2.2220924429452737,1.459288962971728,38.99482245828499,25.178691044626667,13.816131413658331,302,38994.822458285,Medellín A.M.,2024
12,"Agricultura, ganadería, caza, silvicultura y pesca",9852.499608669166,3721.201701893333,13573.7013105625,0.6526198431520494,0.8695116392564496,0.3930411784587012,13.5737013105625,9.852499608669167,3.721201701893333,101,13573.7013105625,Medellín A.M.,2024
0,Comercio y reparación de vehículos,24472.594803302083,15774.714830467585,40247.30963376967,23.78737744785426,26.537242540034594,20.49295895572029,40.24730963376967,24.472594803302083,15.774714830467584,1851,40247.30963376967,Montería,2024
1,"Administración pública y defensa, educación y atención de la salud humana",14787.020538209166,20051.64198086133,34838.662519070494,20.59070339509605,16.03453796464534,26.04912231534831,34.838662519070496,14.787020538209166,20.051641980861326,1549,34838.6625190705,Montería,2024
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",6645.249392925,16864.091571459583,23509.340964384584,13.894731651849291,7.2058805490978814,21.90817013895812,23.509340964384585,6.645249392925001,16.864091571459582,1140,23509.340964384584,Montería,2024
3,Transporte y almacenamiento,18105.18643103208,471.56599449425,18576.75242552633,10.979422617867742,19.632643265438002,0.6126121881721293,18.57675242552633,18.10518643103208,0.47156599449425,857,18576.75242552633,Montería,2024
4,Alojamiento y servicios de comida,5081.135312694917,10791.607913091166,15872.743225786082,9.381271386344864,5.509808880320516,14.019396255713378,15.872743225786081,5.081135312694917,10.791607913091166,794,15872.743225786084,Montería,2024
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",5537.088531881417,6747.73637322275,12284.824905104168,7.260703126683571,6.004228914718711,8.765995837426868,12.284824905104168,5.537088531881417,6.74773637322275,574,12284.824905104168,Montería,2024
6,Industrias manufactureras,6641.934119301834,5598.01670568925,12239.950824991083,7.234181187925719,7.202285580075117,7.272393055344118,12.239950824991084,6.641934119301833,5.59801670568925,581,12239.950824991083,Montería,2024
7,Construcción,10949.60144962475,676.8917698444167,11626.493219469166,6.871609186378495,11.87337230566983,0.8793512533167819,11.626493219469166,10.94960144962475,0.6768917698444167,560,11626.493219469166,Montería,2024
0,Comercio y reparación de vehículos,18070.64913956025,19413.685073355417,37484.334212915666,25.68484293076364,24.728605738356258,26.643865910562987,37.48433421291567,18.07064913956025,19.413685073355417,2833,37484.33421291567,Pasto,2024
1,"Administración pública y defensa, educación y atención de la salud humana",14436.683238303416,19545.45507578692,33982.138314090334,23.285084379280587,19.75574010719955,26.82471062204118,33.982138314090335,14.436683238303416,19.54545507578692,2523,33982.138314090334,Pasto,2024
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",5041.790830971,10784.878177040584,15826.669008011584,10.844677279819368,6.899390094481987,14.801458194312886,15.826669008011583,5.041790830971,10.784878177040584,1221,15826.669008011584,Pasto,2024
3,Transporte y almacenamiento,12935.49200034575,1140.0502407723334,14075.542241118084,9.644778257896284,17.70144941876701,1.5646357521340533,14.075542241118084,12.93549200034575,1.1400502407723334,1046,14075.542241118084,Pasto,2024
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",5507.448462211917,8384.483917137917,13891.932379349833,9.518965953660885,7.53661479421924,11.507092258547875,13.891932379349834,5.507448462211917,8.384483917137917,1061,13891.932379349832,Pasto,2024
5,Alojamiento y servicios de comida,3272.8070314495835,8274.781775982334,11547.588807431917,7.91258564346427,4.478641254854575,11.356534076110757,11.547588807431918,3.2728070314495836,8.274781775982333,902,11547.588807431915,Pasto,2024
6,Industrias manufactureras,6764.018311840583,4456.093872681084,11220.112184521666,7.688193619447779,9.256155700259379,6.115663624910936,11.220112184521666,6.764018311840583,4.456093872681084,857,11220.112184521668,Pasto,2024
7,Construcción,7047.002650050833,864.1913529534166,7911.19400300425,5.420871935667174,9.643402891861994,1.1860395613793266,7.911194003004249,7.047002650050833,0.8641913529534166,594,7911.19400300425,Pasto,2024
0,Comercio y reparación de vehículos,36162.29452694492,27199.616767702417,63361.91129464733,22.400170907456033,22.66766803230704,22.054155136470552,63.361911294647335,36.16229452694492,27.199616767702416,2785,63361.91129464733,Pereira A.M.,2024
1,"Administración pública y defensa, educación y atención de la salud humana",15330.02324398025,25646.44066302783,40976.46390700808,14.48630219552302,9.609342614119026,20.794799644101026,40.97646390700808,15.33002324398025,25.646440663027832,1979,40976.46390700808,Pereira A.M.,2024
2,Industrias manufactureras,22800.96535013533,14834.280800756083,37635.24615089141,13.305090214274554,14.292365020916927,12.028019839835288,37.63524615089141,22.800965350135332,14.834280800756083,1460,37635.24615089141,Pereira A.M.,2024
3,Construcción,26143.370942081583,3463.9451625759166,29607.3161046575,10.466997085541355,16.387490382254587,2.808656631162127,29.6073161046575,26.14337094208158,3.4639451625759166,1593,29607.3161046575,Pereira A.M.,2024
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",13024.562020396585,14972.166817233834,27996.72883763042,9.897610378202131,8.164206724342677,12.139821400295551,27.99672883763042,13.024562020396585,14.972166817233834,1322,27996.728837630417,Pereira A.M.,2024
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",8251.191626273083,17360.92535277792,25612.116979051003,9.054584779878084,5.172107442351256,14.076688811935467,25.612116979051002,8.251191626273084,17.36092535277792,1082,25612.116979051,Pereira A.M.,2024
6,Alojamiento y servicios de comida,8683.14183884175,13487.983875355583,22171.125714197333,7.838100130837882,5.442867474397768,10.936407354772912,22.171125714197334,8.683141838841749,13.487983875355583,1015,22171.125714197333,Pereira A.M.,2024
7,Transporte y almacenamiento,16764.97302735608,1861.4525647505,18626.42559210658,6.584951560535508,10.508814446813657,1.509314046326407,18.62642559210658,16.76497302735608,1.8614525647505,796,18626.425592106585,Pereira A.M.,2024
8,Información y comunicaciones,4187.206820939166,1796.3067580859167,5983.513579025083,2.11533591804022,2.624673446231105,1.4564921356744431,5.983513579025083,4.187206820939166,1.7963067580859167,263,5983.513579025083,Pereira A.M.,2024
9,"Suministro de electricidad, gas, agua y gestión de desechos^",3809.9681877466655,1906.18561804025,5716.153805786916,2.0208169161360026,2.3882083596532238,1.5455847668077192,5.716153805786916,3.8099681877466653,1.9061856180402499,252,5716.153805786917,Pereira A.M.,2024
10,"Agricultura, ganadería, caza, silvicultura y pesca",4374.789283405416,801.7259828696667,5176.515266275083,1.8300399135752197,2.7422560566127383,0.6500602326185101,5.176515266275083,4.374789283405416,0.8017259828696667,231,5176.515266275083,Pereira A.M.,2024
0,"Administración pública y defensa, educación y atención de la salud humana",12021.238615141834,16014.538696992084,28035.77731213392,24.193328869759814,20.151775778349943,28.481040879373758,28.03577731213392,12.021238615141835,16.014538696992084,2061,28035.77731213392,Popayán,2024
1,Comercio y reparación de vehículos,13140.2142822755,12949.511728778416,26089.726011053914,22.51399397562525,22.02756807125928,23.03004662785201,26.089726011053912,13.1402142822755,12.949511728778416,1970,26089.72601105392,Popayán,2024
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",3782.258093510083,7696.816097290916,11479.074190800999,9.905807637379981,6.340379679366779,13.68839515490622,11.479074190800999,3.7822580935100834,7.696816097290917,885,11479.074190801,Popayán,2024
3,Alojamiento y servicios de comida,3109.8883652415834,8345.074806358583,11454.963171600168,9.885001158201023,5.213254227655828,14.841290229981599,11.454963171600168,3.1098883652415834,8.345074806358584,901,11454.963171600166,Popayán,2024
4,Transporte y almacenamiento,10511.859342753169,885.9544190120833,11397.813761765252,9.83568437088832,17.621531297273528,1.57562478086767,11.397813761765251,10.51185934275317,0.8859544190120834,843,11397.81376176525,Popayán,2024
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",4525.00439190625,6409.56709907675,10934.571490983,9.435931851861186,7.58548073298249,11.399088417213136,10.934571490983,4.52500439190625,6.40956709907675,823,10934.571490983,Popayán,2024
6,Construcción,8371.271343829667,691.7573255201667,9063.028669349833,7.820893664280322,14.033161515327869,1.2302551474958583,9.063028669349833,8.371271343829667,0.6917573255201667,645,9063.028669349833,Popayán,2024
7,Industrias manufactureras,4191.760857091083,3235.548869572833,7427.309726663916,6.4093584720041035,7.0268486977842795,5.754258762309759,7.427309726663916,4.191760857091084,3.235548869572833,567,7427.309726663917,Popayán,2024
0,"Administración pública y defensa, educación y atención de la salud humana",3529.823004160167,5917.072788753833,9446.895792914,58.37824923432001,49.286361529054155,65.59691132688926,9.446895792913999,3.529823004160167,5.917072788753833,1989,9446.895792914,Quibdó,2024
1,Comercio y reparación de vehículos,3632.042661414167,3103.2799520440835,6735.322613458251,41.62175076567999,50.713638470945845,34.40308867311075,6.735322613458251,3.632042661414167,3.1032799520440837,1378,6735.32261345825,Quibdó,2024
0,"Administración pública y defensa, educación y atención de la salud humana",4151.057306861333,6987.198847716917,11138.25615457825,27.056133001746,19.615950474212944,34.92626472430484,11.13825615457825,4.1510573068613335,6.987198847716917,1459,11138.25615457825,Riohacha,2024
1,Comercio y reparación de vehículos,6671.959556268083,4045.37165198575,10717.331208253832,26.033656846282017,31.528552498029505,20.221225172605394,10.717331208253832,6.671959556268083,4.04537165198575,1339,10717.331208253834,Riohacha,2024
2,Transporte y almacenamiento,6830.96965823775,329.6146487575,7160.58430699525,17.39390068710577,32.279959682888375,1.6476142629424155,7.16058430699525,6.83096965823775,0.3296146487575,875,7160.58430699525,Riohacha,2024
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",1842.2354885855,4991.986755772084,6834.222244357584,16.60112888774117,8.705541127124176,24.95298255169727,6.8342222443575835,1.8422354885855,4.991986755772084,895,6834.222244357583,Riohacha,2024
4,Alojamiento y servicios de comida,1665.4204621686667,3651.3995557315,5316.820017900167,12.91518057712504,7.869996217744991,18.251913288450076,5.316820017900167,1.6654204621686668,3.6513995557315,689,5316.820017900167,Riohacha,2024
0,Alojamiento y servicios de comida,2104.6207452685835,3139.358696214417,5243.979441483,100.0,100.0,100.0,5.243979441483,2.1046207452685834,3.139358696214417,1007,5243.979441483,San Andrés,2024
0,Comercio y reparación de vehículos,25089.453526539168,16549.68253725725,41639.13606379642,21.960993915480064,22.220900839538437,21.578366323660795,41.639136063796414,25.089453526539167,16.54968253725725,1951,41639.13606379642,Santa Marta,2024
1,"Administración pública y defensa, educación y atención de la salud humana",11344.308666617168,17107.016533964415,28451.32520058158,15.005579814624745,10.047279734784583,22.30504836837694,28.451325200581582,11.344308666617168,17.107016533964416,1355,28451.325200581585,Santa Marta,2024
2,Transporte y almacenamiento,22245.4503062725,1303.4476088483334,23548.897915120833,12.41997920028599,19.702061061779798,1.6995051067662585,23.548897915120833,22.245450306272502,1.3034476088483333,1074,23548.897915120837,Santa Marta,2024
3,Alojamiento y servicios de comida,10188.113257836,12852.1629417715,23040.2761996075,12.151725834448722,9.023275624751669,16.757341380089372,23.040276199607497,10.188113257836,12.8521629417715,1109,23040.2761996075,Santa Marta,2024
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",7547.22225378375,13471.089747028333,21018.312000812082,11.085316978149889,6.684325632596584,17.564331441759666,21.01831200081208,7.54722225378375,13.471089747028332,1021,21018.31200081208,Santa Marta,2024
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",8931.5384047205,9968.570099785667,18900.10850450617,9.96815032937861,7.910368754181472,12.997557920039476,18.90010850450617,8.9315384047205,9.968570099785667,907,18900.108504506166,Santa Marta,2024
6,Construcción,16566.927635999167,782.1230091058334,17349.050645105002,9.150103284390019,14.67278096854294,1.0197740508106778,17.349050645105002,16.566927635999168,0.7821230091058333,788,17349.050645105,Santa Marta,2024
7,Industrias manufactureras,6738.81331456325,3904.803658538333,10643.616973101583,5.613574864446233,5.96834451896995,5.091293055091749,10.643616973101583,6.7388133145632505,3.904803658538333,502,10643.616973101583,Santa Marta,2024
8,"Suministro de electricidad, gas, agua y gestión de desechos^",4257.427338125,756.8197905841666,5014.247128709167,2.6445757787957205,3.7706628648545673,0.9867823534050638,5.014247128709167,4.257427338125,0.7568197905841666,226,5014.247128709167,Santa Marta,2024
0,Comercio y reparación de vehículos,14892.29085251525,9587.162902507,24479.453755022252,23.72440235105027,25.171904914122823,21.778987005229663,24.479453755022252,14.89229085251525,9.587162902507,2033,24479.45375502225,Sincelejo,2024
1,"Administración pública y defensa, educación y atención de la salud humana",7949.129072563916,11675.723931304,19624.853003867916,19.01953831990467,13.43612766808627,26.523533850668624,19.624853003867916,7.949129072563917,11.675723931304,1679,19624.85300386792,Sincelejo,2024
2,Transporte y almacenamiento,15133.680836517831,332.30867873625,15465.989515254081,14.988952028463235,25.57991774335845,0.7548996996837609,15.465989515254082,15.133680836517831,0.33230867873625,1248,15465.989515254085,Sincelejo,2024
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",3510.2886720163333,9037.541415681584,12547.830087697917,12.160801160527742,5.933314998222308,20.53042167457949,12.547830087697918,3.5102886720163333,9.037541415681584,1082,12547.830087697916,Sincelejo,2024
4,Alojamiento y servicios de comida,3070.93101720225,6469.89208967425,9540.8231068765,9.246543179146597,5.1906845178080605,14.697538487575606,9.5408231068765,3.07093101720225,6.46989208967425,795,9540.8231068765,Sincelejo,2024
5,Industrias manufactureras,4497.632761415333,3006.747332173833,7504.380093589167,7.272912807500669,7.60218728805374,6.830374297520189,7.504380093589167,4.497632761415334,3.006747332173833,633,7504.380093589167,Sincelejo,2024
6,Construcción,7132.70900368175,239.04267985125,7371.751683533,7.1443752267669876,12.056162117627487,0.5430289931564921,7.371751683533,7.13270900368175,0.23904267985125,595,7371.751683533,Sincelejo,2024
7,"Actividades profesionales, científicas, técnicas y de servicios administrativos",2975.6892363203333,3671.823510300583,6647.512746620916,6.4424749266398225,5.029700752720877,8.34121599158618,6.647512746620916,2.975689236320333,3.671823510300583,547,6647.512746620917,Sincelejo,2024
0,"Administración pública y defensa, educación y atención de la salud humana",8686.829525016667,13811.09887298825,22497.928398004915,33.858246230158045,26.50021945245995,41.02242246731651,22.497928398004916,8.686829525016666,13.81109887298825,2500,22497.928398004915,Tunja,2024
1,Comercio y reparación de vehículos,7529.680726789917,7737.07804984,15266.758776629917,22.975701080167035,22.970197710482648,22.981059461090126,15.266758776629917,7.529680726789917,7.73707804984,1723,15266.758776629917,Tunja,2024
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3198.5562794060834,4292.5437100105,7491.099989416583,11.273727228987584,9.757581070424239,12.749929831859419,7.4910999894165835,3.1985562794060836,4.2925437100105,834,7491.099989416583,Tunja,2024
3,Construcción,5178.7535366634165,713.2796393059167,5892.033175969334,8.867212417918473,15.798411240437035,2.118619160577444,5.892033175969334,5.178753536663416,0.7132796393059168,635,5892.033175969334,Tunja,2024
4,Transporte y almacenamiento,4693.387996743083,496.6753815545,5190.063378297583,7.810783317636864,14.317745217751865,1.4752502692666556,5.190063378297583,4.693387996743083,0.49667538155450003,558,5190.063378297584,Tunja,2024
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",1761.7178476355,3340.1954033215834,5101.913250957084,7.6781218270358425,5.374332423723554,9.921216857438916,5.101913250957083,1.7617178476355,3.3401954033215833,605,5101.913250957084,Tunja,2024
6,Alojamiento y servicios de comida,1731.2914010411666,3276.3237167444167,5007.615117785584,7.536207898096145,5.281512884720704,9.731501952450937,5.007615117785583,1.7312914010411666,3.276323716744417,602,5007.615117785584,Tunja,2024
0,Comercio y reparación de vehículos,27660.83756031417,16377.076836031,44037.914396345164,25.48240655002311,27.546479696518432,22.61971213339058,44.037914396345165,27.660837560314167,16.377076836030998,1862,44037.91439634517,Valledupar,2024
1,"Administración pública y defensa, educación y atención de la salud humana",12718.017505577833,20370.567492375416,33088.58499795325,19.146610066366314,12.665437560719573,28.135446715227445,33.08858499795325,12.718017505577834,20.370567492375415,1434,33088.58499795325,Valledupar,2024
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",7477.916239334167,15053.896171470831,22531.812410804996,13.037965399393231,7.447000381312549,20.792159754386596,22.531812410804996,7.477916239334166,15.05389617147083,991,22531.812410805,Valledupar,2024
3,Transporte y almacenamiento,17833.033094020582,610.1927347333334,18443.225828753915,10.672117086026196,17.759306202519774,0.8427867893486285,18.443225828753917,17.833033094020582,0.6101927347333334,763,18443.225828753915,Valledupar,2024
4,Construcción,15031.342027073832,828.0049166341666,15859.346943707998,9.176963350266517,14.969198132824388,1.1436249000243417,15.859346943708,15.031342027073832,0.8280049166341666,636,15859.346943708,Valledupar,2024
5,Alojamiento y servicios de comida,5813.08629590325,8951.937441844833,14765.023737748084,8.543736522573932,5.789053324037875,12.364248516264805,14.765023737748084,5.8130862959032505,8.951937441844834,632,14765.023737748084,Valledupar,2024
6,"Actividades profesionales, científicas, técnicas y de servicios administrativos",6815.0272988015,5744.840722157167,12559.868020958667,7.267729807641965,6.78685201445224,7.934666527391555,12.559868020958668,6.815027298801501,5.744840722157167,548,12559.868020958667,Valledupar,2024
7,Industrias manufactureras,7065.885090276083,4465.275270136083,11531.160360412166,6.672471217708726,7.036672687615167,6.167354663966044,11.531160360412166,7.065885090276083,4.465275270136083,496,11531.160360412166,Valledupar,2024
0,Comercio y reparación de vehículos,33365.90357805683,27886.435647167,61252.339225223826,26.0228399906621,25.99605817174645,26.054956830782327,61.25233922522383,33.36590357805683,27.886435647167,2608,61252.33922522383,Villavicencio,2024
1,"Administración pública y defensa, educación y atención de la salud humana",15708.095184678334,21473.437250991166,37181.5324356695,15.796442738673294,12.238498359048778,20.063140648809554,37.181532435669496,15.708095184678333,21.473437250991168,1616,37181.5324356695,Villavicencio,2024
2,Alojamiento y servicios de comida,8265.701149893333,16601.946196391167,24867.647346284502,10.564932148258048,6.439976888988319,15.511591259885057,24.867647346284503,8.265701149893333,16.601946196391168,1084,24867.6473462845,Villavicencio,2024
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",7316.083639961334,14623.7513493275,21939.834989288833,9.321061408748292,5.70011045703782,13.663316995104429,21.939834989288833,7.316083639961334,14.6237513493275,958,21939.834989288836,Villavicencio,2024
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",8902.5689599625,12527.1273200955,21429.696280058,9.104330779824163,6.936173630657229,11.704391542486741,21.429696280058,8.902568959962501,12.5271273200955,916,21429.696280058,Villavicencio,2024
5,Construcción,18155.742648156665,1969.67452062575,20125.417168782416,8.550212405812571,14.145510578743503,1.8403135221338118,20.125417168782416,18.155742648156664,1.96967452062575,824,20125.417168782416,Villavicencio,2024
6,Transporte y almacenamiento,17027.1955714025,1944.6484267058331,18971.843998108332,8.060120918406806,13.2662364602344,1.816931050276288,18.971843998108334,17.027195571402498,1.944648426705833,774,18971.84399810833,Villavicencio,2024
7,Industrias manufactureras,10485.11629552775,6856.2584781195,17341.37477364725,7.367421826836812,8.169168640028184,6.4059645674450705,17.34137477364725,10.485116295527751,6.8562584781195,733,17341.37477364725,Villavicencio,2024
8,"Suministro de electricidad, gas, agua y gestión de desechos^",5508.480965779167,1513.70922145225,7022.1901872314165,2.9833527002846143,4.29177022853139,1.4142943515013973,7.022190187231416,5.5084809657791665,1.5137092214522498,285,7022.1901872314165,Villavicencio,2024
9,Actividades inmobiliarias,3614.9693488775,1632.3028993325,5247.27224821,2.2292850824932984,2.816496584983922,1.525099231575324,5.24727224821,3.6149693488775,1.6323028993325,210,5247.27224821,Villavicencio,2024
0,Comercio y reparación de vehículos,10307.705725590831,7376.087904296666,17683.7936298875,23.761713365281263,26.666068922108117,20.622831278944133,17.6837936298875,10.30770572559083,7.376087904296666,551,17683.7936298875,Yopal,2024
1,"Administración pública y defensa, educación y atención de la salud humana",5584.670816604166,9324.69321455,14909.364031154166,20.033712334674732,14.447561937388976,26.070944027058264,14.909364031154166,5.5846708166041665,9.324693214549999,476,14909.364031154166,Yopal,2024
2,Alojamiento y servicios de comida,2667.7265581791667,6337.917628925833,9005.644187105,12.100884025361799,6.90141745986509,17.720207190731188,9.005644187104998,2.6677265581791665,6.337917628925833,300,9005.644187105,Yopal,2024
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",3580.3093494766667,4994.720951116667,8575.030300593333,11.52226814934826,9.262272169701511,13.964758662960685,8.575030300593333,3.580309349476667,4.994720951116666,284,8575.030300593333,Yopal,2024
4,Transporte y almacenamiento,5642.944348474167,975.6953316933332,6618.6396801675,8.893466087639336,14.598315757739336,2.72795016358793,6.6186396801675,5.642944348474167,0.9756953316933332,204,6618.6396801675,Yopal,2024
5,Construcción,5419.672046644167,555.432498725,5975.104545369167,8.028747931930859,14.02070957189188,1.552935764414573,5.975104545369167,5.419672046644167,0.555432498725,184,5975.104545369167,Yopal,2024
6,Industrias manufactureras,3507.6712176091664,2383.5962388366665,5891.267456445833,7.916096036185538,9.074357081483281,6.664305483943609,5.891267456445833,3.5076712176091664,2.3835962388366667,194,5891.267456445833,Yopal,2024
7,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",1944.06287117,3818.467540108333,5762.530411278333,7.743112069578206,5.029297099821808,10.67606742835962,5.762530411278333,1.94406287117,3.8184675401083332,188,5762.530411278333,Yopal,2024
